PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Ticket_final,Cabin_combined
646,1.0,1,48.0,1,0,76.7292,0,1,1,0,0,175722.0,4033
647,0.0,3,19.0,0,0,7.8958,0,1,0,0,1,3492314.0,0
648,1.0,1,56.0,0,0,35.5,0,1,1,0,0,132134.0,1026
649,0.0,3,29.0,0,0,7.55,0,1,0,0,1,75140.0,0
650,1.0,3,23.0,0,0,7.55,1,0,0,0,1,231427.0,0
651,0.0,3,29.0,0,0,7.8958,0,1,0,0,1,3492214.0,0
652,1.0,2,18.0,0,1,23.0,1,0,0,0,1,2319194.0,0
653,0.0,3,21.0,0,0,8.4333,0,1,0,0,1,84754.0,0
654,1.0,3,29.0,0,0,7.8292,1,0,0,1,0,3309194.0,0
655,0.0,3,18.0,0,0,6.75,1,0,0,1,0,3652264.0,0
656,0.0,2,24.0,2,0,73.5,0,1,0,0,1,1487914.0,0
657,0.0,3,29.0,0,0,7.8958,0,1,0,0,1,3492234.0,0
658,0.0,3,32.0,1,1,15.5,1,0,0,1,0,3648494.0,0
659,0.0,2,23.0,0,0,13.0,0,1,0,0,1,297514.0,0
660,0.0,1,58.0,0,2,113.275,0,1,1,0,0,352734.0,4048
661,1.0,1,50.0,2,0,133.65,0,1,0,0,1,176112.0,0
662,0.0,3,40.0,0,0,7.225,0,1,1,0,0,26234.0,0
663,0.0,1,47.0,0,0,25.5875,0,1,0,0,1,57274.0,5058
664,0.0,3,36.0,0,0,7.4958,0,1,0,0,1,3492104.0,0
665,1.0,3,20.0,1,0,7.925,0,1,0,0,1,2.19,0
666,0.0,2,32.0,2,0,73.5,0,1,0,0,1,1487914.0,0
667,0.0,2,25.0,0,0,13.0,0,1,0,0,1,2346864.0,0
668,0.0,3,29.0,0,0,7.775,0,1,0,0,1,3129934.0,0
669,0.0,3,43.0,0,0,8.05,0,1,0,0,1,35361.0,0
670,1.0,1,29.0,1,0,52.0,1,0,0,0,1,199964.0,30126
671,1.0,2,40.0,1,1,39.0,1,0,0,0,1,297504.0,0
672,0.0,1,31.0,1,0,52.0,0,1,0,0,1,1275041.0,2071
673,0.0,2,70.0,0,0,10.5,0,1,0,0,1,245807.0,0
674,1.0,2,31.0,0,0,13.0,0,1,0,0,1,2442704.0,0
675,0.0,2,29.0,0,0,0.0,0,1,0,0,1,2398564.0,0
676,0.0,3,18.0,0,0,7.775,0,1,0,0,1,3499124.0,0
677,0.0,3,24.5,0,0,8.05,0,1,0,0,1,3428264.0,0
678,1.0,3,18.0,0,0,9.8417,1,0,0,0,1,41384.0,0
679,0.0,3,43.0,1,6,46.9,1,0,0,0,1,214412.0,0
680,1.0,1,36.0,0,1,512.3292,0,1,1,0,0,177552.0,2051
681,0.0,3,29.0,0,0,8.1375,1,0,0,1,0,3309354.0,0
682,1.0,1,27.0,0,0,76.7292,0,1,1,0,0,175722.0,4049
683,0.0,3,20.0,0,0,9.225,0,1,0,0,1,65634.0,0
684,0.0,3,14.0,5,2,46.9,0,1,0,0,1,214412.0,0
685,0.0,2,60.0,1,1,39.0,0,1,0,0,1,297504.0,0
686,0.0,2,25.0,1,2,41.5792,0,1,1,0,0,21239.0,0
687,0.0,3,14.0,4,1,39.6875,0,1,0,0,1,31012954.0,0
688,0.0,3,19.0,0,0,10.1708,0,1,0,0,1,3492284.0,0
689,0.0,3,18.0,0,0,7.7958,0,1,0,0,1,3500364.0,0
690,1.0,1,15.0,0,1,211.3375,1,0,0,0,1,241604.0,205
691,1.0,1,31.0,1,0,57.0,0,1,0,0,1,174744.0,2020
692,1.0,3,4.0,0,1,13.4167,1,0,1,0,0,3492564.0,0
693,1.0,3,29.0,0,0,56.4958,0,1,0,0,1,16014.0,0
694,0.0,3,25.0,0,0,7.225,0,1,1,0,0,26724.0,0
695,0.0,1,60.0,0,0,26.55,0,1,0,0,1,1138004.0,0
696,0.0,2,52.0,0,0,13.5,0,1,0,0,1,2487314.0,0
697,0.0,3,44.0,0,0,8.05,0,1,0,0,1,3635924.0,0
698,1.0,3,29.0,0,0,7.7333,1,0,0,1,0,358524.0,0
699,0.0,1,49.0,1,1,110.8833,0,1,1,0,0,174214.0,3068
700,0.0,3,42.0,0,0,7.65,0,1,0,0,1,3481214.0,6063
701,1.0,1,18.0,1,0,227.525,1,0,1,0,0,177572.0,3062
702,1.0,1,35.0,0,0,26.2875,0,1,0,0,1,174752.0,5024
703,0.0,3,18.0,0,1,14.4542,1,0,1,0,0,26914.0,0
704,0.0,3,25.0,0,0,7.7417,0,1,0,1,0,368644.0,0
705,0.0,3,26.0,1,0,7.8542,0,1,0,0,1,3500254.0,0
706,0.0,2,39.0,0,0,26.0,0,1,0,0,1,2506554.0,0
707,1.0,2,45.0,0,0,13.5,1,0,0,0,1,2235964.0,0
708,1.0,1,42.0,0,0,26.2875,0,1,0,0,1,174762.0,5024
709,1.0,1,22.0,0,0,151.55,1,0,0,0,1,1137814.0,0
710,1.0,3,29.0,1,1,15.2458,0,1,1,0,0,26614.0,0
711,1.0,1,24.0,0,0,49.5042,1,0,1,0,0,174822.0,3090
712,0.0,1,29.0,0,0,26.55,0,1,0,0,1,1130284.0,30124
713,1.0,1,48.0,1,0,52.0,0,1,0,0,1,199964.0,30126
714,0.0,3,29.0,0,0,9.4833,0,1,0,0,1,75454.0,0
715,0.0,2,52.0,0,0,13.0,0,1,0,0,1,2506474.0,0
716,0.0,3,19.0,0,0,7.65,0,1,0,0,1,3481244.0,6073
717,1.0,1,38.0,0,0,227.525,1,0,1,0,0,177572.0,3045
718,1.0,2,27.0,0,0,10.5,1,0,0,0,1,342184.0,50101
719,0.0,3,29.0,0,0,15.5,0,1,0,1,0,365684.0,0
720,0.0,3,33.0,0,0,7.775,0,1,0,0,1,3470624.0,0
721,1.0,2,6.0,0,1,33.0,1,0,0,0,1,2487274.0,0
722,0.0,3,17.0,1,0,7.0542,0,1,0,0,1,3500484.0,0
723,0.0,2,34.0,0,0,13.0,0,1,0,0,1,122334.0,0
724,0.0,2,50.0,0,0,13.0,0,1,0,0,1,2506434.0,0
725,1.0,1,27.0,1,0,53.1,0,1,0,0,1,1138064.0,508
726,0.0,3,20.0,0,0,8.6625,0,1,0,0,1,3150944.0,0
727,1.0,2,30.0,3,0,21.0,1,0,0,0,1,310274.0,0
728,1.0,3,29.0,0,0,7.7375,1,0,0,1,0,368664.0,0
729,0.0,2,25.0,1,0,26.0,0,1,0,0,1,2368534.0,0
730,0.0,3,25.0,1,0,7.925,1,0,0,0,1,31012713.0,0
731,1.0,1,29.0,0,0,211.3375,1,0,0,0,1,241604.0,205
732,0.0,3,11.0,0,0,18.7875,0,1,1,0,0,26994.0,0
733,0.0,2,29.0,0,0,0.0,0,1,0,0,1,2398554.0,0
734,0.0,2,23.0,0,0,13.0,0,1,0,0,1,284254.0,0
735,0.0,2,23.0,0,0,13.0,0,1,0,0,1,2336394.0,0
736,0.0,3,28.5,0,0,16.1,0,1,0,0,1,546364.0,0
737,0.0,3,48.0,1,3,34.375,1,0,0,0,1,660816.0,0
738,1.0,1,35.0,0,0,512.3292,0,1,1,0,0,177552.0,20101
739,0.0,3,29.0,0,0,7.8958,0,1,0,0,1,3492014.0,0
740,0.0,3,29.0,0,0,7.8958,0,1,0,0,1,3492184.0,0
741,1.0,1,29.0,0,0,30.0,0,1,0,0,1,169884.0,4045
742,0.0,1,36.0,1,0,78.85,0,1,0,0,1,198774.0,3046
743,1.0,1,21.0,2,2,262.375,1,0,1,0,0,176082.0,2057
744,0.0,3,24.0,1,0,16.1,0,1,0,0,1,3765664.0,0
745,1.0,3,31.0,0,0,7.925,0,1,0,0,1,2.19,0
746,0.0,1,70.0,1,1,71.0,0,1,0,0,1,573538.0,2022
747,0.0,3,16.0,1,1,20.25,0,1,0,0,1,26737.0,0
748,1.0,2,30.0,0,0,13.0,1,0,0,0,1,2506484.0,0
749,0.0,1,19.0,1,0,53.1,0,1,0,0,1,1137734.0,4030
750,0.0,3,31.0,0,0,7.75,0,1,0,1,0,3350974.0,0
751,1.0,2,4.0,1,1,23.0,1,0,0,0,1,291034.0,0
752,1.0,3,6.0,0,1,12.475,0,1,0,0,1,3920964.0,50121
753,0.0,3,33.0,0,0,9.5,0,1,0,0,1,3457804.0,0
754,0.0,3,23.0,0,0,7.8958,0,1,0,0,1,3492044.0,0
755,1.0,2,48.0,1,2,65.0,1,0,0,0,1,2208454.0,0
756,1.0,2,0.67,1,1,14.5,0,1,0,0,1,2506494.0,0
757,0.0,3,28.0,0,0,7.7958,0,1,0,0,1,3500424.0,0
758,0.0,2,18.0,0,0,11.5,0,1,0,0,1,291084.0,0
759,0.0,3,34.0,0,0,8.05,0,1,0,0,1,3632944.0,0
760,1.0,1,33.0,0,0,86.5,1,0,0,0,1,1101524.0,2077
761,0.0,3,29.0,0,0,14.5,0,1,0,0,1,3585854.0,0
762,0.0,3,41.0,0,0,7.125,0,1,0,0,1,310127242.0,0
763,1.0,3,20.0,0,0,7.2292,0,1,1,0,0,26634.0,0
764,1.0,1,36.0,1,2,120.0,1,0,0,0,1,1137604.0,2096
765,0.0,3,16.0,0,0,7.775,0,1,0,0,1,3470744.0,0
766,1.0,1,51.0,1,0,77.9583,1,0,0,0,1,135024.0,4011
767,0.0,1,29.0,0,0,39.6,0,1,1,0,0,1123794.0,0
768,0.0,3,30.5,0,0,7.75,1,0,0,1,0,3648504.0,0
769,0.0,3,29.0,1,0,24.15,0,1,0,1,0,3711104.0,0
770,0.0,3,32.0,0,0,8.3625,0,1,0,0,1,84714.0,0
771,0.0,3,24.0,0,0,9.5,0,1,0,0,1,3457814.0,0
772,0.0,3,48.0,0,0,7.8542,0,1,0,0,1,3500474.0,0
773,0.0,2,57.0,0,0,10.5,1,0,0,0,1,340.0,5077
774,0.0,3,29.0,0,0,7.225,0,1,1,0,0,26744.0,0
775,1.0,2,54.0,1,3,23.0,1,0,0,0,1,291054.0,0
776,0.0,3,18.0,0,0,7.75,0,1,0,0,1,3470784.0,0
777,0.0,3,29.0,0,0,7.75,0,1,0,1,0,3831214.0,6038
778,1.0,3,5.0,0,0,12.475,1,0,0,0,1,3645164.0,0
779,0.0,3,29.0,0,0,7.7375,0,1,0,1,0,368654.0,0
780,1.0,1,43.0,0,1,211.3375,1,0,0,0,1,241604.0,203
781,1.0,3,13.0,0,0,7.2292,1,0,1,0,0,26874.0,0
782,1.0,1,17.0,1,0,57.0,1,0,0,0,1,174744.0,2020
783,0.0,1,29.0,0,0,30.0,0,1,0,0,1,1135014.0,406
784,0.0,3,29.0,1,2,23.45,0,1,0,0,1,660716.0,0
785,0.0,3,25.0,0,0,7.05,0,1,0,0,1,310131222.0,0
786,0.0,3,25.0,0,0,7.25,0,1,0,0,1,3748874.0,0
787,1.0,3,18.0,0,0,7.4958,1,0,0,0,1,31012654.0,0
788,0.0,3,8.0,4,1,29.125,0,1,0,1,0,3826524.0,0
789,1.0,3,1.0,1,2,20.575,0,1,0,0,1,23157.0,0
790,0.0,1,46.0,0,0,79.2,0,1,1,0,0,175932.0,2082
791,0.0,3,29.0,0,0,7.75,0,1,0,1,0,124604.0,0
792,0.0,2,16.0,0,0,26.0,0,1,0,0,1,2398654.0,0
793,0.0,3,29.0,8,2,69.55,1,0,0,0,1,234327.0,0
794,0.0,1,29.0,0,0,30.6958,0,1,1,0,0,176002.0,0
795,0.0,3,25.0,0,0,7.8958,0,1,0,0,1,3492034.0,0
796,0.0,2,39.0,0,0,13.0,0,1,0,0,1,282134.0,0
797,1.0,1,49.0,0,0,25.9292,1,0,0,0,1,174654.0,4017
798,1.0,3,31.0,0,0,8.6833,1,0,0,0,1,3492444.0,0
799,0.0,3,30.0,0,0,7.2292,0,1,1,0,0,26854.0,0
800,0.0,3,30.0,1,1,24.15,1,0,0,0,1,3457734.0,0
801,0.0,2,34.0,0,0,13.0,0,1,0,0,1,2506474.0,0
802,1.0,2,31.0,1,1,26.25,1,0,0,0,1,319217.0,0
803,1.0,1,11.0,1,2,120.0,0,1,0,0,1,1137604.0,2096
804,1.0,3,0.42,0,1,8.5167,0,1,1,0,0,26254.0,0
805,1.0,3,27.0,0,0,6.975,0,1,0,0,1,3470894.0,0
806,0.0,3,31.0,0,0,7.775,0,1,0,0,1,3470634.0,0
807,0.0,1,39.0,0,0,0.0,0,1,0,0,1,1120504.0,1036
808,0.0,3,18.0,0,0,7.775,1,0,0,0,1,3470874.0,0
809,0.0,2,39.0,0,0,13.0,0,1,0,0,1,2487234.0,0
810,1.0,1,33.0,1,0,53.1,1,0,0,0,1,1138064.0,508
811,0.0,3,26.0,0,0,7.8875,0,1,0,0,1,34744.0,0
812,0.0,3,39.0,0,0,24.15,0,1,0,0,1,4887137.0,0
813,0.0,2,35.0,0,0,10.5,0,1,0,0,1,282064.0,0
814,0.0,3,6.0,4,2,31.275,1,0,0,0,1,3470824.0,0
815,0.0,3,30.5,0,0,8.05,0,1,0,0,1,3644994.0,0
816,0.0,1,29.0,0,0,0.0,0,1,0,0,1,1120584.0,20102
817,0.0,3,23.0,0,0,7.925,1,0,0,0,1,31012903.0,0
818,0.0,2,31.0,1,1,37.0042,0,1,1,0,0,207943.0,0
819,0.0,3,43.0,0,0,6.45,0,1,0,0,1,707521.0,0
820,0.0,3,10.0,3,2,27.9,0,1,0,0,1,3470884.0,0
821,1.0,1,52.0,1,1,93.5,1,0,0,0,1,127494.0,2069
822,1.0,3,27.0,0,0,8.6625,0,1,0,0,1,3150984.0,0
823,0.0,1,38.0,0,0,0.0,0,1,0,0,1,199724.0,0
824,1.0,3,27.0,0,1,12.475,1,0,0,0,1,3920964.0,50121
825,0.0,3,2.0,4,1,39.6875,0,1,0,0,1,31012954.0,0
826,0.0,3,29.0,0,0,6.95,0,1,0,1,0,3683234.0,0
827,0.0,3,29.0,0,0,56.4958,0,1,0,0,1,16014.0,0
828,1.0,2,1.0,0,2,37.0042,0,1,1,0,0,207943.0,0
829,1.0,3,29.0,0,0,7.75,0,1,0,1,0,3672284.0,0
830,1.0,1,62.0,0,0,80.0,1,0,0,0,1,1135724.0,2028
831,1.0,3,15.0,1,0,14.4542,1,0,1,0,0,26594.0,0
832,1.0,2,0.83,1,1,18.75,0,1,0,0,1,291064.0,0
833,0.0,3,29.0,0,0,7.2292,0,1,1,0,0,26714.0,0
834,0.0,3,23.0,0,0,7.8542,0,1,0,0,1,3474684.0,0
835,0.0,3,18.0,0,0,8.3,0,1,0,0,1,22234.0,0
836,1.0,1,39.0,1,1,83.1583,1,0,1,0,0,177562.0,5049
837,0.0,3,21.0,0,0,8.6625,0,1,0,0,1,3150974.0,0
838,0.0,3,29.0,0,0,8.05,0,1,0,0,1,3920924.0,0
839,1.0,3,32.0,0,0,56.4958,0,1,0,0,1,16014.0,0
840,1.0,1,29.0,0,0,29.7,0,1,1,0,0,117744.0,3047
841,0.0,3,20.0,0,0,7.925,0,1,0,0,1,310128742.0,0
842,0.0,2,16.0,0,0,10.5,0,1,0,0,1,340.0,0
843,1.0,1,30.0,0,0,31.0,1,0,1,0,0,1137984.0,0
844,0.0,3,34.5,0,0,6.4375,0,1,1,0,0,26834.0,0
845,0.0,3,17.0,0,0,8.6625,0,1,0,0,1,3150904.0,0
846,0.0,3,42.0,0,0,7.55,0,1,0,0,1,55477.0,0
847,0.0,3,29.0,8,2,69.55,0,1,0,0,1,234327.0,0
848,0.0,3,35.0,0,0,7.8958,0,1,1,0,0,3492134.0,0
849,0.0,2,28.0,0,1,33.0,0,1,0,0,1,2487274.0,0
850,1.0,1,29.0,1,0,89.1042,1,0,1,0,0,174534.0,3092
851,0.0,3,4.0,4,2,31.275,0,1,0,0,1,3470824.0,0
852,0.0,3,74.0,0,0,7.775,0,1,0,0,1,3470604.0,0
853,0.0,3,9.0,1,1,15.2458,1,0,1,0,0,26784.0,0
854,1.0,1,16.0,0,1,39.4,1,0,0,0,1,175922.0,4028
855,0.0,2,44.0,1,0,26.0,1,0,0,0,1,2442524.0,0
856,1.0,3,18.0,0,1,9.35,1,0,0,0,1,3920914.0,0
857,1.0,1,45.0,1,1,164.8667,1,0,0,0,1,369284.0,0
858,1.0,1,51.0,0,0,26.55,0,1,0,0,1,1130554.0,5017
859,1.0,3,24.0,0,3,19.2583,1,0,1,0,0,26664.0,0
860,0.0,3,29.0,0,0,7.2292,0,1,1,0,0,26294.0,0
861,0.0,3,41.0,2,0,14.1083,0,1,0,0,1,3500264.0,0
862,0.0,2,21.0,1,0,11.5,0,1,0,0,1,281344.0,0
863,1.0,1,48.0,0,0,25.9292,1,0,0,0,1,174664.0,4017
864,0.0,3,29.0,8,2,69.55,1,0,0,0,1,234327.0,0
865,0.0,2,24.0,0,0,13.0,0,1,0,0,1,2338664.0,0
866,1.0,2,42.0,0,0,13.0,1,0,0,0,1,2368524.0,0
867,1.0,2,27.0,1,0,13.8583,1,0,1,0,0,214923.0,0
868,0.0,1,31.0,0,0,50.4958,0,1,0,0,1,175902.0,1024
869,0.0,3,29.0,0,0,9.5,0,1,0,0,1,3457774.0,0
870,1.0,3,4.0,1,1,11.1333,0,1,0,0,1,3477424.0,0
871,0.0,3,26.0,0,0,7.8958,0,1,0,0,1,3492484.0,0
872,1.0,1,47.0,1,1,52.5542,1,0,0,0,1,117514.0,4035
873,0.0,1,33.0,0,0,5.0,0,1,0,0,1,6954.0,2051
874,0.0,3,47.0,0,0,9.0,0,1,0,0,1,3457654.0,0
875,1.0,2,28.0,1,0,24.0,1,0,1,0,0,338133.0,0
876,1.0,3,15.0,0,0,7.225,1,0,1,0,0,26674.0,0
877,0.0,3,20.0,0,0,9.8458,0,1,0,0,1,75344.0,0
878,0.0,3,19.0,0,0,7.8958,0,1,0,0,1,3492124.0,0
879,0.0,3,29.0,0,0,7.8958,0,1,0,0,1,3492174.0,0
880,1.0,1,56.0,0,1,83.1583,1,0,1,0,0,117674.0,3050
881,1.0,2,25.0,0,1,26.0,1,0,0,0,1,2304334.0,0
882,0.0,3,33.0,0,0,7.8958,0,1,0,0,1,3492574.0,0
883,0.0,3,22.0,0,0,10.5167,1,0,0,0,1,75524.0,0
884,0.0,2,28.0,0,0,10.5,0,1,0,0,1,3406844.0,0
885,0.0,3,25.0,0,0,7.05,0,1,0,0,1,39207617.0,0
886,0.0,3,39.0,0,5,29.125,1,0,0,1,0,3826524.0,0
887,0.0,2,27.0,0,0,13.0,0,1,0,0,1,2115364.0,0
888,1.0,1,19.0,0,0,30.0,1,0,0,0,1,1120534.0,2042
889,0.0,3,29.0,1,2,23.45,1,0,0,0,1,660716.0,0
890,1.0,1,26.0,0,0,30.0,0,1,1,0,0,1113694.0,30148
891,0.0,3,32.0,0,0,7.75,0,1,0,1,0,3703764.0,0
892,,3,34.5,0,0,7.8292,0,1,0,1,0,3309114.0,0
893,,3,47.0,1,0,7.0,1,0,0,0,1,3632724.0,0
894,,2,62.0,0,0,9.6875,0,1,0,1,0,2402764.0,0
895,,3,27.0,0,0,8.6625,0,1,0,0,1,3151544.0,0
896,,3,22.0,1,1,12.2875,1,0,0,0,1,31012984.0,0
897,,3,14.0,0,0,9.225,0,1,0,0,1,75384.0,0
898,,3,30.0,0,0,7.6292,1,0,0,1,0,3309724.0,0
899,,2,26.0,1,1,29.0,0,1,0,0,1,2487384.0,0
900,,3,18.0,0,0,7.2292,1,0,1,0,0,26574.0,0
901,,3,21.0,2,0,24.15,0,1,0,0,1,4887137.0,0
902,,3,29.0,0,0,7.8958,0,1,0,0,1,3492204.0,0
903,,1,46.0,0,0,26.0,0,1,0,0,1,6944.0,0
904,,1,23.0,1,0,82.2667,1,0,0,0,1,212284.0,2045
905,,2,63.0,1,0,26.0,0,1,0,0,1,240654.0,0
906,,1,47.0,1,0,61.175,1,0,0,0,1,573418.0,5031
907,,2,24.0,1,0,27.7208,1,0,1,0,0,216723.0,0
908,,2,35.0,0,0,12.35,0,1,0,1,0,2337344.0,0
909,,3,21.0,0,0,7.225,0,1,1,0,0,26924.0,0
910,,3,27.0,1,0,7.925,1,0,0,0,1,31012703.0,0
911,,3,45.0,0,0,7.225,1,0,1,0,0,26964.0,0
912,,1,55.0,1,0,59.4,0,1,1,0,0,176032.0,0
913,,3,9.0,0,1,3.1708,0,1,0,0,1,1736821.0,0
914,,1,29.0,0,0,31.6833,1,0,0,0,1,175982.0,0
915,,1,21.0,0,1,61.3792,0,1,1,0,0,175972.0,0
916,,1,48.0,1,3,262.375,1,0,1,0,0,176082.0,2057
917,,3,50.0,1,0,14.5,0,1,0,0,1,33376.0,0
918,,1,22.0,0,1,61.9792,1,0,1,0,0,1135094.0,2036
919,,3,22.5,0,0,7.225,0,1,1,0,0,26984.0,0
920,,1,41.0,0,0,30.5,0,1,0,0,1,1130544.0,1021
921,,3,29.0,2,0,21.6792,0,1,1,0,0,26624.0,0
922,,2,50.0,1,0,26.0,0,1,0,0,1,308535.0,0
923,,2,24.0,2,0,31.5,0,1,0,0,1,310297.0,0
924,,3,33.0,1,2,20.575,1,0,0,0,1,23157.0,0
925,,3,29.0,1,2,23.45,1,0,0,0,1,660716.0,0
926,,1,30.0,1,0,57.75,0,1,1,0,0,132364.0,3078
927,,3,18.5,0,0,7.2292,0,1,1,0,0,26824.0,0
928,,3,29.0,0,0,8.05,1,0,0,0,1,3427124.0,0
929,,3,21.0,0,0,8.6625,1,0,0,0,1,3150874.0,0
930,,3,25.0,0,0,9.5,0,1,0,0,1,3457684.0,0
931,,3,29.0,0,0,56.4958,0,1,0,0,1,16014.0,0
932,,3,39.0,0,1,13.4167,0,1,1,0,0,3492564.0,0
933,,1,29.0,0,0,26.55,0,1,0,0,1,1137784.0,4034
934,,3,41.0,0,0,7.85,0,1,0,0,1,310126322.0,0
935,,2,30.0,0,0,13.0,1,0,0,0,1,2372494.0,0
936,,1,45.0,1,0,52.5542,1,0,0,0,1,117534.0,4019
937,,3,25.0,0,0,7.925,0,1,0,0,1,2.19,0
938,,1,45.0,0,0,29.7,0,1,1,0,0,175942.0,109
939,,3,29.0,0,0,7.75,0,1,0,1,0,3703744.0,0
940,,1,60.0,0,0,76.2917,1,0,1,0,0,118134.0,4015
941,,3,36.0,0,2,15.9,1,0,0,0,1,376717.0,0
942,,1,24.0,1,0,60.0,0,1,0,0,1,136954.0,3031
943,,2,27.0,0,0,15.0333,0,1,1,0,0,216823.0,0
944,,2,20.0,2,1,23.0,1,0,0,0,1,291054.0,0
945,,1,28.0,3,2,263.0,1,0,0,0,1,199504.0,3023
946,,2,29.0,0,0,15.5792,0,1,1,0,0,286145.0,0
947,,3,10.0,4,1,29.125,0,1,0,1,0,3826524.0,0
948,,3,35.0,0,0,7.8958,0,1,0,0,1,3492304.0,0
949,,3,25.0,0,0,7.65,0,1,0,0,1,3481224.0,6063
950,,3,29.0,1,0,16.1,0,1,0,0,1,3865254.0,0
951,,1,36.0,0,0,262.375,1,0,1,0,0,176082.0,2061
952,,3,17.0,0,0,7.8958,0,1,0,0,1,3492324.0,0
953,,2,32.0,0,0,13.5,0,1,0,0,1,2372164.0,0
954,,3,18.0,0,0,7.75,0,1,0,0,1,3470904.0,0
955,,3,22.0,0,0,7.725,1,0,0,1,0,3349144.0,0
956,,1,13.0,2,2,262.375,0,1,1,0,0,176082.0,2057
957,,2,29.0,0,0,21.0,1,0,0,0,1,1353429.0,0
958,,3,18.0,0,0,7.8792,1,0,0,1,0,3309634.0,0
959,,1,47.0,0,0,42.4,0,1,0,0,1,1137964.0,0
960,,1,31.0,0,0,28.5375,0,1,1,0,0,25434.0,3053
961,,1,60.0,1,4,263.0,1,0,0,0,1,199504.0,3023
962,,3,24.0,0,0,7.75,1,0,0,1,0,3826534.0,0
963,,3,21.0,0,0,7.8958,0,1,0,0,1,3492114.0,0
964,,3,29.0,0,0,7.925,1,0,0,0,1,31012974.0,0
965,,1,28.5,0,0,27.7208,0,1,1,0,0,175622.0,4043
966,,1,35.0,0,0,211.5,1,0,1,0,0,1135034.0,30130
967,,1,32.5,0,0,211.5,0,1,1,0,0,1135034.0,30132
968,,3,29.0,0,0,8.05,0,1,0,0,1,3593064.0,0
969,,1,55.0,2,0,25.7,1,0,0,0,1,117704.0,30101
970,,2,30.0,0,0,13.0,0,1,0,0,1,2487444.0,0
971,,3,24.0,0,0,7.75,1,0,0,1,0,3687024.0,0
