PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Ticket_final,Cabin_combined
972,,3,6.0,1,1,15.2458,0,1,1,0,0,26784.0,0
973,,1,67.0,1,0,221.7792,0,1,0,0,1,174832.0,3055
974,,1,49.0,0,0,26.0,0,1,0,0,1,199244.0,0
975,,3,29.0,0,0,7.8958,0,1,0,0,1,3492384.0,0
976,,2,29.0,0,0,10.7083,0,1,0,1,0,2402614.0,0
977,,3,29.0,1,0,14.4542,0,1,1,0,0,26604.0,0
978,,3,27.0,0,0,7.8792,1,0,0,1,0,3308444.0,0
979,,3,18.0,0,0,8.05,1,0,0,0,1,3141637.0,0
980,,3,29.0,0,0,7.75,1,0,0,1,0,3648564.0,0
981,,2,2.0,1,1,23.0,0,1,0,0,1,291034.0,0
982,,3,22.0,1,0,13.9,1,0,0,0,1,3470724.0,0
983,,3,29.0,0,0,7.775,0,1,0,0,1,3454984.0,0
984,,1,27.0,1,2,52.0,1,0,0,0,1,1275041.0,2071
985,,3,29.0,0,0,8.05,0,1,0,0,1,3765634.0,0
986,,1,25.0,0,0,26.0,0,1,1,0,0,139054.0,0
987,,3,25.0,0,0,7.7958,0,1,0,0,1,3500334.0,0
988,,1,76.0,1,0,78.85,1,0,0,0,1,198774.0,3046
989,,3,29.0,0,0,7.925,0,1,0,0,1,2.19,0
990,,3,20.0,0,0,7.8542,1,0,0,0,1,3474714.0,0
991,,3,33.0,0,0,8.05,0,1,0,0,1,33388.0,0
992,,1,43.0,1,0,55.4417,1,0,1,0,0,117784.0,30116
993,,2,27.0,1,0,26.0,0,1,0,0,1,2284144.0,0
994,,3,29.0,0,0,7.75,0,1,0,1,0,3652354.0,0
995,,3,26.0,0,0,7.775,0,1,0,0,1,3470704.0,0
996,,3,16.0,1,1,8.5167,1,0,1,0,0,26254.0,0
997,,3,28.0,0,0,22.525,0,1,0,0,1,400121.0,0
998,,3,21.0,0,0,7.8208,0,1,0,1,0,3309204.0,0
999,,3,29.0,0,0,7.75,0,1,0,1,0,3831624.0,0
1000,,3,29.0,0,0,8.7125,0,1,0,0,1,34104.0,0
1001,,2,18.5,0,0,13.0,0,1,0,0,1,2487344.0,60
1002,,2,41.0,0,0,15.0458,0,1,1,0,0,2377344.0,0
1003,,3,29.0,0,0,7.7792,1,0,0,1,0,3309684.0,0
1004,,1,36.0,0,0,31.6792,1,0,1,0,0,175312.0,1029
1005,,3,18.5,0,0,7.2833,1,0,0,1,0,3299444.0,0
1006,,1,63.0,1,0,221.7792,1,0,0,0,1,174832.0,3055
1007,,3,18.0,1,0,14.4542,0,1,1,0,0,26804.0,0
1008,,3,29.0,0,0,6.4375,0,1,1,0,0,26814.0,0
1009,,3,1.0,1,1,16.7,1,0,0,0,1,95495.0,706
1010,,1,36.0,0,0,75.2417,0,1,1,0,0,130504.0,306
1011,,2,29.0,1,0,26.0,1,0,0,0,1,2903735.0,0
1012,,2,12.0,0,0,15.75,1,0,0,0,1,335957.0,0
1013,,3,29.0,1,0,7.75,0,1,0,1,0,3672274.0,0
1014,,1,35.0,1,0,57.75,1,0,1,0,0,132364.0,3028
1015,,3,28.0,0,0,7.25,0,1,0,0,1,3920954.0,0
1016,,3,29.0,0,0,7.75,0,1,0,1,0,3687834.0,0
1017,,3,17.0,0,1,16.1,1,0,0,0,1,3713624.0,0
1018,,3,22.0,0,0,7.7958,0,1,0,0,1,3500454.0,0
1019,,3,29.0,2,0,23.25,1,0,0,1,0,3672264.0,0
1020,,2,42.0,0,0,13.0,0,1,0,0,1,2115354.0,0
1021,,3,24.0,0,0,8.05,0,1,0,0,1,3424414.0,0
1022,,3,32.0,0,0,8.05,0,1,0,0,1,36994346.0,0
1023,,1,53.0,0,0,28.5,0,1,1,0,0,1137804.0,3051
1024,,3,29.0,0,4,25.4667,1,0,0,0,1,41334.0,0
1025,,3,29.0,1,0,6.4375,0,1,1,0,0,26214.0,0
1026,,3,43.0,0,0,7.8958,0,1,0,0,1,3492264.0,0
1027,,3,24.0,0,0,7.8542,0,1,0,0,1,3504094.0,0
1028,,3,26.5,0,0,7.225,0,1,1,0,0,26564.0,0
1029,,2,26.0,0,0,13.0,0,1,0,0,1,2486594.0,0
1030,,3,23.0,0,0,8.05,1,0,0,0,1,39208317.0,0
1031,,3,40.0,1,6,46.9,0,1,0,0,1,214412.0,0
1032,,3,10.0,5,2,46.9,1,0,0,0,1,214412.0,0
1033,,1,33.0,0,0,151.55,1,0,0,0,1,1137814.0,0
1034,,1,61.0,1,3,262.375,0,1,1,0,0,176082.0,2057
1035,,2,28.0,0,0,26.0,0,1,0,0,1,2443584.0,0
1036,,1,42.0,0,0,26.55,0,1,0,0,1,174754.0,0
1037,,3,31.0,3,0,18.0,0,1,0,0,1,3457634.0,0
1038,,1,29.0,0,0,51.8625,0,1,0,0,1,174634.0,5046
1039,,3,22.0,0,0,8.05,0,1,0,0,1,2356847.0,0
1040,,1,29.0,0,0,26.55,0,1,0,0,1,1137914.0,0
1041,,2,30.0,1,1,26.0,0,1,0,0,1,2506514.0,0
1042,,1,23.0,0,1,83.1583,1,0,1,0,0,117674.0,3054
1043,,3,29.0,0,0,7.8958,0,1,1,0,0,3492554.0,0
1044,,3,60.5,0,0,33.0,0,1,0,0,1,37014.0,0
1045,,3,36.0,0,2,12.1833,1,0,0,0,1,3504054.0,0
1046,,3,13.0,4,2,31.3875,0,1,0,0,1,3470774.0,0
1047,,3,24.0,0,0,7.55,0,1,0,0,1,75240.0,0
1048,,1,29.0,0,0,221.7792,1,0,0,0,1,174832.0,3097
1049,,3,23.0,0,0,7.8542,1,0,0,0,1,3474694.0,0
1050,,1,42.0,0,0,26.55,0,1,0,0,1,1104894.0,4022
1051,,3,26.0,0,2,13.775,1,0,0,0,1,310131522.0,0
1052,,3,29.0,0,0,7.7333,1,0,0,1,0,3354324.0,0
1053,,3,7.0,1,1,15.2458,0,1,1,0,0,26504.0,0
1054,,2,26.0,0,0,13.5,1,0,0,0,1,2208444.0,0
1055,,3,29.0,0,0,7.0,0,1,0,0,1,3432714.0,0
1056,,2,41.0,0,0,13.0,0,1,0,0,1,2373934.0,0
1057,,3,26.0,1,1,22.025,1,0,0,0,1,3151534.0,0
1058,,1,48.0,0,0,50.4958,0,1,1,0,0,175912.0,2010
1059,,3,18.0,2,2,34.375,0,1,0,0,1,660816.0,0
1060,,1,29.0,0,0,27.7208,1,0,1,0,0,177704.0,0
1061,,3,22.0,0,0,8.9625,1,0,0,0,1,75484.0,0
1062,,3,29.0,0,0,7.55,0,1,0,0,1,25140.0,0
1063,,3,27.0,0,0,7.225,0,1,1,0,0,26704.0,0
1064,,3,23.0,1,0,13.9,0,1,0,0,1,3470724.0,0
1065,,3,29.0,0,0,7.2292,0,1,1,0,0,26734.0,0
1066,,3,40.0,1,5,31.3875,0,1,0,0,1,3470774.0,0
1067,,2,15.0,0,2,39.0,1,0,0,0,1,297504.0,0
1068,,2,20.0,0,0,36.75,1,0,0,0,1,331127.0,0
1069,,1,54.0,1,0,55.4417,0,1,1,0,0,117784.0,30116
1070,,2,36.0,0,3,39.0,1,0,0,0,1,2301364.0,604
1071,,1,64.0,0,2,83.1583,1,0,1,0,0,177562.0,5045
1072,,2,30.0,0,0,13.0,0,1,0,0,1,2334784.0,0
1073,,1,37.0,1,1,83.1583,0,1,1,0,0,177562.0,5052
1074,,1,18.0,1,0,53.1,1,0,0,0,1,1137734.0,4030
1075,,3,29.0,0,0,7.75,0,1,0,1,0,79354.0,0
1076,,1,27.0,1,1,247.5208,1,0,1,0,0,175582.0,2058
1077,,2,40.0,0,0,16.0,0,1,0,0,1,2390594.0,0
1078,,2,21.0,0,1,21.0,1,0,0,0,1,240.0,0
1079,,3,17.0,2,0,8.05,0,1,0,0,1,4887337.0,0
1080,,3,29.0,8,2,69.55,1,0,0,0,1,234327.0,0
1081,,2,40.0,0,0,13.0,0,1,0,0,1,282214.0,0
1082,,2,34.0,1,0,26.0,0,1,0,0,1,2268754.0,0
1083,,1,29.0,0,0,26.0,0,1,0,0,1,1111634.0,0
1084,,3,11.5,1,1,14.5,0,1,0,0,1,8516.0,0
1085,,2,61.0,0,0,12.35,0,1,0,1,0,2355094.0,0
1086,,2,8.0,0,2,32.5,0,1,0,0,1,282204.0,0
1087,,3,33.0,0,0,7.8542,0,1,0,0,1,3474654.0,0
1088,,1,6.0,0,2,134.5,0,1,1,0,0,169664.0,5034
1089,,3,18.0,0,0,7.775,1,0,0,0,1,3470664.0,0
1090,,2,23.0,0,0,10.5,0,1,0,0,1,310307.0,0
1091,,3,29.0,0,0,8.1125,1,0,0,0,1,653054.0,0
1092,,3,29.0,0,0,15.5,1,0,0,1,0,365684.0,0
1093,,3,0.33,0,2,14.4,0,1,0,0,1,3470804.0,0
1094,,1,47.0,1,0,227.525,0,1,1,0,0,177572.0,3062
1095,,2,8.0,1,1,26.0,1,0,0,0,1,263604.0,0
1096,,2,25.0,0,0,10.5,0,1,0,0,1,340507.0,0
1097,,1,29.0,0,0,25.7417,0,1,1,0,0,1299841.0,0
1098,,3,35.0,0,0,7.75,1,0,0,1,0,92324.0,0
1099,,2,24.0,0,0,10.5,0,1,0,0,1,280344.0,0
1100,,1,33.0,0,0,27.7208,1,0,1,0,0,176132.0,1011
1101,,3,25.0,0,0,7.8958,0,1,0,0,1,3492504.0,0
1102,,3,32.0,0,0,22.525,0,1,0,0,1,400121.0,0
1103,,3,29.0,0,0,7.05,0,1,0,0,1,310130822.0,0
1104,,2,17.0,0,0,73.5,0,1,0,0,1,1487914.0,0
1105,,2,60.0,1,0,26.0,1,0,0,0,1,240654.0,0
1106,,3,38.0,4,2,7.775,1,0,0,0,1,3470914.0,0
1107,,1,42.0,0,0,42.5,0,1,0,0,1,1130384.0,2011
1108,,3,29.0,0,0,7.8792,1,0,0,1,0,3309244.0,0
1109,,1,57.0,1,1,164.8667,0,1,0,0,1,369284.0,0
1110,,1,50.0,1,1,211.5,1,0,1,0,0,1135034.0,3080
1111,,3,29.0,0,0,8.05,0,1,0,0,1,323024.0,0
1112,,2,30.0,1,0,13.8583,1,0,1,0,0,214823.0,0
1113,,3,21.0,0,0,8.05,0,1,0,0,1,3426844.0,0
1114,,2,22.0,0,0,10.5,1,0,0,0,1,1426616.0,6033
1115,,3,21.0,0,0,7.7958,0,1,0,0,1,3500534.0,0
1116,,1,53.0,0,0,27.4458,1,0,1,0,0,176062.0,0
1117,,3,29.0,0,2,15.2458,1,0,1,0,0,26614.0,0
1118,,3,23.0,0,0,7.7958,0,1,0,0,1,3500544.0,0
1119,,3,29.0,0,0,7.75,1,0,0,1,0,3703684.0,0
1120,,3,40.5,0,0,15.1,0,1,0,0,1,62127.0,0
1121,,2,36.0,0,0,13.0,0,1,0,0,1,2429634.0,0
1122,,2,14.0,0,0,65.0,0,1,0,0,1,2208454.0,0
1123,,1,21.0,0,0,26.55,1,0,0,0,1,1137954.0,0
1124,,3,21.0,1,0,6.4958,0,1,0,0,1,31012664.0,0
1125,,3,29.0,0,0,7.8792,0,1,0,1,0,3309714.0,0
1126,,1,39.0,1,0,71.2833,0,1,1,0,0,175992.0,3085
1127,,3,20.0,0,0,7.8542,0,1,0,0,1,3504164.0,0
1128,,1,64.0,1,0,75.25,0,1,1,0,0,1108134.0,4037
1129,,3,20.0,0,0,7.225,0,1,1,0,0,26794.0,0
1130,,2,18.0,1,1,13.0,1,0,0,0,1,2506504.0,0
1131,,1,48.0,1,0,106.425,1,0,1,0,0,177612.0,3086
1132,,1,55.0,0,0,27.7208,1,0,1,0,0,1123774.0,0
1133,,2,45.0,0,2,30.0,1,0,0,0,1,2377894.0,0
1134,,1,45.0,1,1,134.5,0,1,1,0,0,169664.0,5034
1135,,3,29.0,0,0,7.8875,0,1,0,0,1,34704.0,0
1136,,3,29.0,1,2,23.45,0,1,0,0,1,660716.0,0
1137,,1,41.0,1,0,51.8625,0,1,0,0,1,174644.0,4021
1138,,2,22.0,0,0,21.0,1,0,0,0,1,1353429.0,0
1139,,2,42.0,1,1,32.5,0,1,0,0,1,282204.0,0
1140,,2,29.0,1,0,26.0,1,0,0,0,1,267074.0,0
1141,,3,29.0,1,0,14.4542,1,0,1,0,0,26604.0,0
1142,,2,0.92,1,2,27.75,1,0,0,0,1,346517.0,0
1143,,3,20.0,0,0,7.925,0,1,0,0,1,310128442.0,0
1144,,1,27.0,1,0,136.7792,0,1,1,0,0,135084.0,3089
1145,,3,24.0,0,0,9.325,0,1,0,0,1,72664.0,0
1146,,3,32.5,0,0,9.5,0,1,0,0,1,3457754.0,0
1147,,3,29.0,0,0,7.55,0,1,0,0,1,427957.0,0
1148,,3,29.0,0,0,7.75,0,1,0,1,0,313048.0,0
1149,,3,28.0,0,0,8.05,0,1,0,0,1,3636114.0,0
1150,,2,19.0,0,0,13.0,1,0,0,0,1,284044.0,0
1151,,3,21.0,0,0,7.775,0,1,0,0,1,3455014.0,0
1152,,3,36.5,1,0,17.4,0,1,0,0,1,3455724.0,0
1153,,3,21.0,0,0,7.8542,0,1,0,0,1,3504104.0,0
1154,,2,29.0,0,2,23.0,1,0,0,0,1,291034.0,0
1155,,3,1.0,1,1,12.1833,1,0,0,0,1,3504054.0,0
1156,,2,30.0,0,0,12.7375,0,1,1,0,0,346447.0,0
1157,,3,29.0,0,0,7.8958,0,1,0,0,1,3492354.0,0
1158,,1,29.0,0,0,0.0,0,1,0,0,1,1120514.0,0
1159,,3,29.0,0,0,7.55,0,1,0,0,1,498677.0,0
1160,,3,29.0,0,0,8.05,1,0,0,0,1,2.49,0
1161,,3,17.0,0,0,8.6625,0,1,0,0,1,3150954.0,0
1162,,1,46.0,0,0,75.2417,0,1,1,0,0,130504.0,306
1163,,3,29.0,0,0,7.75,0,1,0,1,0,3685734.0,0
1164,,1,26.0,1,0,136.7792,1,0,1,0,0,135084.0,3089
1165,,3,29.0,1,0,15.5,1,0,0,1,0,3703714.0,0
1166,,3,29.0,0,0,7.225,0,1,1,0,0,26764.0,0
1167,,2,20.0,1,0,26.0,1,0,0,0,1,2368534.0,0
1168,,2,28.0,0,0,10.5,0,1,0,0,1,1488834.0,0
1169,,2,40.0,1,0,26.0,0,1,0,0,1,29264.0,0
1170,,2,30.0,1,0,21.0,0,1,0,0,1,3135212.0,0
1171,,2,22.0,0,0,10.5,0,1,0,0,1,1426016.0,0
1172,,3,23.0,0,0,8.6625,1,0,0,0,1,3150854.0,0
1173,,3,0.75,1,1,13.775,0,1,0,0,1,310131522.0,0
1174,,3,29.0,0,0,7.75,1,0,0,1,0,3648594.0,0
1175,,3,9.0,1,1,15.2458,1,0,1,0,0,26504.0,0
1176,,3,2.0,1,1,20.2125,1,0,0,0,1,3701294.0,0
1177,,3,36.0,0,0,7.25,0,1,0,0,1,211751.0,0
1178,,3,29.0,0,0,7.25,0,1,0,0,1,310131422.0,0
1179,,1,24.0,1,0,82.2667,0,1,0,0,1,212284.0,2045
1180,,3,29.0,0,0,7.2292,0,1,1,0,0,26554.0,6046
1181,,3,29.0,0,0,8.05,0,1,0,0,1,14781.0,0
1182,,1,29.0,0,0,39.6,0,1,0,0,1,176072.0,0
1183,,3,30.0,0,0,6.95,1,0,0,1,0,3826504.0,0
1184,,3,29.0,0,0,7.2292,0,1,1,0,0,26524.0,0
1185,,1,53.0,1,1,81.8583,0,1,0,0,1,336384.0,1034
1186,,3,36.0,0,0,9.5,0,1,0,0,1,3457714.0,0
1187,,3,26.0,0,0,7.8958,0,1,0,0,1,3492024.0,0
1188,,2,1.0,1,2,41.5792,1,0,1,0,0,21239.0,0
1189,,3,29.0,2,0,21.6792,0,1,1,0,0,26624.0,0
1190,,1,30.0,0,0,45.5,0,1,0,0,1,1138014.0,0
1191,,3,29.0,0,0,7.8542,0,1,0,0,1,3474674.0,0
1192,,3,32.0,0,0,7.775,0,1,0,0,1,3470794.0,0
1193,,2,29.0,0,0,15.0458,0,1,1,0,0,2377354.0,40
1194,,2,43.0,0,1,21.0,0,1,0,0,1,240.0,0
1195,,3,24.0,0,0,8.6625,0,1,0,0,1,3150924.0,0
1196,,3,29.0,0,0,7.75,1,0,0,1,0,3831234.0,0
1197,,1,64.0,1,1,26.55,1,0,0,0,1,1129014.0,2026
1198,,1,30.0,1,2,151.55,0,1,0,0,1,1137814.0,3022
1199,,3,0.83,0,1,9.35,0,1,0,0,1,3920914.0,0
1200,,1,55.0,1,1,93.5,0,1,0,0,1,127494.0,2069
1201,,3,45.0,1,0,14.1083,1,0,0,0,1,3500264.0,0
1202,,3,18.0,0,0,8.6625,0,1,0,0,1,3150914.0,0
1203,,3,22.0,0,0,7.225,0,1,1,0,0,26584.0,0
1204,,3,29.0,0,0,7.575,0,1,0,0,1,158850.0,0
1205,,3,37.0,0,0,7.75,1,0,0,1,0,3683644.0,0
1206,,1,55.0,0,0,135.6333,1,0,1,0,0,177602.0,3032
1207,,3,17.0,0,0,7.7333,1,0,0,1,0,3063151.0,0
1208,,1,57.0,1,0,146.5208,0,1,1,0,0,175692.0,2078
1209,,2,19.0,0,0,10.5,0,1,0,0,1,280044.0,0
1210,,3,27.0,0,0,7.8542,0,1,0,0,1,3504084.0,0
1211,,2,22.0,2,0,31.5,0,1,0,0,1,310297.0,0
1212,,3,26.0,0,0,7.775,0,1,0,0,1,3470754.0,0
1213,,3,25.0,0,0,7.2292,0,1,1,0,0,26544.0,6057
1214,,2,26.0,0,0,13.0,0,1,0,0,1,2443684.0,602
1215,,1,33.0,0,0,26.55,0,1,0,0,1,1137904.0,0
1216,,1,39.0,0,0,211.3375,1,0,0,0,1,241604.0,0
1217,,3,23.0,0,0,7.05,0,1,0,0,1,310130922.0,0
1218,,2,12.0,2,1,39.0,1,0,0,0,1,2301364.0,604
1219,,1,46.0,0,0,79.2,0,1,1,0,0,175852.0,0
1220,,2,29.0,1,0,26.0,0,1,0,0,1,20034.0,0
1221,,2,21.0,0,0,13.0,0,1,0,0,1,2368544.0,0
1222,,2,48.0,0,2,36.75,1,0,0,0,1,331127.0,0
1223,,1,39.0,0,0,29.7,0,1,1,0,0,175802.0,1018
1224,,3,29.0,0,0,7.225,0,1,1,0,0,26844.0,0
1225,,3,19.0,1,1,15.7417,1,0,1,0,0,26534.0,0
1226,,3,27.0,0,0,7.8958,0,1,0,0,1,3492294.0,0
1227,,1,30.0,0,0,26.0,0,1,0,0,1,1104694.0,30106
1228,,2,32.0,0,0,13.0,0,1,0,0,1,2443604.0,0
1229,,3,39.0,0,2,7.2292,0,1,1,0,0,26754.0,0
1230,,2,25.0,0,0,31.5,0,1,0,0,1,310297.0,0
1231,,3,29.0,0,0,7.2292,0,1,1,0,0,26224.0,0
1232,,2,18.0,0,0,10.5,0,1,0,0,1,151857.0,0
1233,,3,32.0,0,0,7.5792,0,1,0,0,1,3504034.0,0
1234,,3,29.0,1,9,69.55,0,1,0,0,1,234327.0,0
1235,,1,58.0,0,1,512.3292,1,0,1,0,0,177552.0,2051
1236,,3,29.0,1,1,14.5,0,1,0,0,1,8516.0,0
1237,,3,16.0,0,0,7.65,1,0,0,0,1,3481254.0,0
1238,,2,26.0,0,0,13.0,0,1,0,0,1,2376704.0,0
1239,,3,38.0,0,0,7.2292,1,0,1,0,0,26884.0,0
1240,,2,24.0,0,0,13.5,0,1,0,0,1,2487264.0,0
1241,,2,31.0,0,0,21.0,1,0,0,0,1,1352829.0,0
1242,,1,45.0,0,1,63.3583,1,0,1,0,0,177592.0,4010
1243,,2,25.0,0,0,10.5,0,1,0,0,1,1354029.0,0
1244,,2,18.0,0,0,73.5,0,1,0,0,1,1487914.0,0
1245,,2,49.0,1,2,65.0,0,1,0,0,1,2208454.0,0
1246,,3,0.17,1,2,20.575,1,0,0,0,1,23157.0,0
1247,,1,50.0,0,0,26.0,0,1,0,0,1,1130444.0,5060
1248,,1,59.0,2,0,51.4792,1,0,0,0,1,117694.0,30101
1249,,3,29.0,0,0,7.8792,0,1,0,0,1,12224.0,0
1250,,3,29.0,0,0,7.75,0,1,0,1,0,3684024.0,0
1251,,3,30.0,1,0,15.55,1,0,0,0,1,3499104.0,0
1252,,3,14.5,8,2,69.55,0,1,0,0,1,234327.0,0
1253,,2,24.0,1,1,37.0042,1,0,1,0,0,207943.0,0
1254,,2,31.0,0,0,21.0,1,0,0,0,1,3135212.0,0
1255,,3,27.0,0,0,8.6625,0,1,0,0,1,3150834.0,0
1256,,1,25.0,1,0,55.4417,1,0,1,0,0,117654.0,5050
1257,,3,29.0,1,9,69.55,1,0,0,0,1,234327.0,0
1258,,3,29.0,1,0,14.4583,0,1,1,0,0,26894.0,0
1259,,3,22.0,0,0,39.6875,1,0,0,0,1,31012954.0,0
1260,,1,45.0,0,1,59.4,1,0,1,0,0,1123784.0,0
1261,,2,29.0,0,0,13.8583,0,1,1,0,0,214723.0,0
1262,,2,21.0,1,0,11.5,0,1,0,0,1,281334.0,0
1263,,1,31.0,0,0,134.5,1,0,1,0,0,169664.0,5039
1264,,1,49.0,0,0,0.0,0,1,0,0,1,1120584.0,2052
1265,,2,44.0,0,0,13.0,0,1,0,0,1,2487464.0,0
1266,,1,54.0,1,1,81.8583,1,0,0,0,1,336384.0,1034
1267,,1,45.0,0,0,262.375,1,0,1,0,0,176082.0,0
1268,,3,22.0,2,0,8.6625,1,0,0,0,1,3151524.0,0
1269,,2,21.0,0,0,11.5,0,1,0,0,1,291074.0,0
1270,,1,55.0,0,0,50.0,0,1,0,0,1,6804.0,3039
1271,,3,5.0,4,2,31.3875,0,1,0,0,1,3470774.0,0
1272,,3,29.0,0,0,7.75,0,1,0,1,0,3667134.0,0
1273,,3,26.0,0,0,7.8792,0,1,0,1,0,3309104.0,0
1274,,3,29.0,0,0,14.5,1,0,0,0,1,3644984.0,0
1275,,3,19.0,1,0,16.1,1,0,0,0,1,3765664.0,0
1276,,2,29.0,0,0,12.875,0,1,0,0,1,215923.0,0
1277,,2,24.0,1,2,65.0,1,0,0,0,1,2208454.0,0
1278,,3,24.0,0,0,7.775,0,1,0,0,1,3499114.0,0
1279,,2,57.0,0,0,13.0,0,1,0,0,1,2443464.0,0
1280,,3,21.0,0,0,7.75,0,1,0,1,0,3648584.0,0
1281,,3,6.0,3,1,21.075,0,1,0,0,1,3499094.0,0
1282,,1,23.0,0,0,93.5,0,1,0,0,1,127494.0,2024
1283,,1,51.0,0,1,39.4,1,0,0,0,1,175922.0,4028
1284,,3,13.0,0,2,20.25,0,1,0,0,1,26737.0,0
1285,,2,47.0,0,0,10.5,0,1,0,0,1,307697.0,0
1286,,3,29.0,3,1,22.025,0,1,0,0,1,3151534.0,0
1287,,1,18.0,1,0,60.0,1,0,0,0,1,136954.0,3031
1288,,3,24.0,0,0,7.25,0,1,0,1,0,3711094.0,0
1289,,1,48.0,1,1,79.2,1,0,1,0,0,135674.0,2041
1290,,3,22.0,0,0,7.775,0,1,0,0,1,3470654.0,0
1291,,3,31.0,0,0,7.7333,0,1,0,1,0,213324.0,0
1292,,1,30.0,0,0,164.8667,1,0,0,0,1,369284.0,307
1293,,2,38.0,1,0,21.0,0,1,0,0,1,286644.0,0
1294,,1,22.0,0,1,59.4,1,0,1,0,0,1123784.0,0
1295,,1,17.0,0,0,47.1,0,1,0,0,1,1130594.0,0
1296,,1,43.0,1,0,27.7208,0,1,1,0,0,177654.0,4040
1297,,2,20.0,0,0,13.8625,0,1,1,0,0,216623.0,4038
1298,,2,23.0,1,0,10.5,0,1,0,0,1,286664.0,0
1299,,1,50.0,1,1,211.5,0,1,1,0,0,1135034.0,3080
1300,,3,29.0,0,0,7.7208,1,0,0,1,0,3349154.0,0
1301,,3,3.0,1,1,13.775,1,0,0,0,1,310131522.0,0
1302,,3,29.0,0,0,7.75,1,0,0,1,0,3652374.0,0
1303,,1,37.0,1,0,90.0,1,0,0,1,0,199284.0,3078
1304,,3,28.0,0,0,7.775,1,0,0,0,1,3470864.0,0
1305,,3,29.0,0,0,8.05,0,1,0,0,1,323625.0,0
1306,,1,39.0,0,0,108.9,1,0,1,0,0,177582.0,30105
1307,,3,38.5,0,0,7.25,0,1,0,0,1,310126222.0,0
1308,,3,29.0,0,0,8.05,0,1,0,0,1,3593094.0,0
1309,,3,29.0,1,1,22.3583,0,1,1,0,0,26684.0,0
